Title,Author,Publication Title,DOI,Url
"OCEAN CLIMATE CHANGE, PHYTOPLANKTON COMMUNITY RESPONSES, AND HARMFUL ALGAL BLOOMS: A FORMIDABLE PREDICTIVE CHALLENGE","Hallegraeff, Gustaaf M.",Journal of Phycology,10.1111/j.1529-8817.2010.00815.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1529-8817.2010.00815.x
"Harmful algal blooms along the North American west coast region: History, trends, causes, and impacts","Lewitus, Alan J.; Horner, Rita A.; Caron, David A.; Garcia-Mendoza, Ernesto; Hickey, Barbara M.; Hunter, Matthew; Huppert, Daniel D.; Kudela, Raphael M.; Langlois, Gregg W.; Largier, John L.; Lessard, Evelyn J.; RaLonde, Raymond; Jack Rensel, J.E.; Strutton, Peter G.; Trainer, Vera L.; Tweddle, Jacqueline F.",Harmful Algae,10.1016/j.hal.2012.06.009,https://linkinghub.elsevier.com/retrieve/pii/S1568988312001175
Cephalopods as Vectors of Harmful Algal Bloom Toxins in Marine Food Webs,"Lopes, Vanessa; Lopes, Ana; Costa, Pedro; Rosa, Rui",Marine Drugs,10.3390/md11093381,https://www.mdpi.com/1660-3397/11/9/3381
The rise of harmful cyanobacteria blooms: The potential roles of eutrophication and climate change,"O’Neil, J.M.; Davis, T.W.; Burford, M.A.; Gobler, C.J.",Harmful Algae,10.1016/j.hal.2011.10.027,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001557
Harmful Dinophysis species: A review,"Reguera, Beatriz; Velo-Suárez, Lourdes; Raine, Robin; Park, Myung Gil",Harmful Algae,10.1016/j.hal.2011.10.016,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001442
Satellite Remote Sensing of Harmful Algal Blooms (HABs) and a Potential Synthesized Framework,"Shen, Li; Xu, Huiping; Guo, Xulin",Sensors,10.3390/s120607778,https://www.mdpi.com/1424-8220/12/6/7778
Ecological assessments with algae: a review and synthesis,"Stevenson, Jan",Journal of Phycology,10.1111/jpy.12189,https://onlinelibrary.wiley.com/doi/10.1111/jpy.12189
Harmful algae are not harmful to everyone,"Thomsen, Mads S.; De Bettignies, Thibaut; Wernberg, Thomas; Holmer, Marianne; Debeuf, Bastien",Harmful Algae,10.1016/j.hal.2012.01.005,https://linkinghub.elsevier.com/retrieve/pii/S1568988312000352
Freshwater Harmful Algal Blooms: Toxins and Children's Health,"Weirich, Chelsea A.; Miller, Todd R.",Current Problems in Pediatric and Adolescent Health Care,10.1016/j.cppeds.2013.10.007,https://linkinghub.elsevier.com/retrieve/pii/S1538544213001211
"The risk of harmful algal blooms (HABs) in the oyster-growing estuaries of New South Wales, Australia","Ajani, Penelope; Brett, Steve; Krogh, Martin; Scanes, Peter; Webster, Grant; Armand, Leanne",Environmental Monitoring and Assessment,10.1007/s10661-012-2946-9,http://link.springer.com/10.1007/s10661-012-2946-9
"HABs in a changing world: a perspective on harmful algal blooms, their impacts, and research and management in a dynamic era of climactic and environmental change","Anderson, Donald",Harmful Algae,,
The globally distributed genus Alexandrium: Multifaceted roles in marine ecosystems and impacts on human health,"Anderson, Donald M.; Alpermann, Tilman J.; Cembella, Allan D.; Collos, Yves; Masseret, Estelle; Montresor, Marina",Harmful Algae,10.1016/j.hal.2011.10.012,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001405
Canine Cyanotoxin Poisonings in the United States (1920s–2012): Review of Suspected and Confirmed Cases from Three Data Sources,"Backer, Lorraine; Landsberg, Jan; Miller, Melissa; Keel, Kevin; Taylor, Tegwin",Toxins,10.3390/toxins5091597,https://www.mdpi.com/2072-6651/5/9/1597
Tropical harmful algal blooms: An emerging threat to coral reef communities?,"Bauman, Andrew G.; Burt, John A.; Feary, David A.; Marquis, Elise; Usseglio, Paolo",Marine Pollution Bulletin,10.1016/j.marpolbul.2010.08.015,https://linkinghub.elsevier.com/retrieve/pii/S0025326X10003917
Impacts of a ‘black tide’ harmful algal bloom on rocky-shore intertidal communities on the West Coast of South Africa,"Branch, G.M.; Bustamante, R.H.; Robinson, T.B.",Harmful Algae,10.1016/j.hal.2013.01.005,https://linkinghub.elsevier.com/retrieve/pii/S1568988313000188
"Toxin-producing cyanobacteria in freshwater: A review of the problems, impact on drinking water safety, and efforts for protecting public health","Cheung, Melissa Y.; Liang, Song; Lee, Jiyoung",Journal of Microbiology,10.1007/s12275-013-2549-3,http://link.springer.com/10.1007/s12275-013-2549-3
Review of the Main Ecological Features Affecting Benthic Dinoflagellate Blooms,"Fraga, Santiago; Rodríguez, Francisco; Bravo, Isabel; Zapata, Manuel; Marañón, Emilio","Cryptogamie, Algologie",10.7872/crya.v33.iss2.2011.171,http://www.bioone.org/doi/abs/10.7872/crya.v33.iss2.2011.171
Monitoring of harmful algal blooms in the era of diminishing resources: A case study of the U.S. West Coast,"Frolov, Sergey; Kudela, Raphael M.; Bellingham, James G.",Harmful Algae,10.1016/j.hal.2012.11.001,https://linkinghub.elsevier.com/retrieve/pii/S1568988312001503
Fish Kill Incidents and Harmful Algal Blooms in Omani Waters,"Al Gheilani, Hamed Mohammed; Matsuoka, Kazumi; AlKindi, Abdulaziz Yahya; Amer, Shehla; Waring, Colin",Journal of Agricultural and Marine Sciences [JAMS],10.24200/jams.vol16iss0pp23-33,https://journals.squ.edu.om/index.php/jams/article/view/654
Vulnerability of coastal ecosystems to changes in harmful algal bloom distribution in response to climate change: projections based on model analysis,"Glibert, Patricia M.; Icarus Allen, J.; Artioli, Yuri; Beusen, Arthur; Bouwman, Lex; Harle, James; Holmes, Robert; Holt, Jason",Global Change Biology,10.1111/gcb.12662,https://onlinelibrary.wiley.com/doi/10.1111/gcb.12662
The ecophysiology and bloom dynamics of Prymnesium spp.,"Granéli, Edna; Edvardsen, Bente; Roelke, Daniel L.; Hagström, Johannes A.",Harmful Algae,10.1016/j.hal.2011.10.024,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001521
Taxonomy and phylogeny of the benthic Prorocentrum species (Dinophyceae)—A proposal and review,"Hoppenrath, Mona; Chomérat, Nicolas; Horiguchi, Takeo; Schweikert, Michael; Nagahama, Yukio; Murray, Shauna",Harmful Algae,10.1016/j.hal.2013.03.006,https://linkinghub.elsevier.com/retrieve/pii/S1568988313000498
The role of nutrients in regulation and promotion of harmful algal blooms in upwelling systems,"Kudela, R.M.; Seeyave, S.; Cochlan, W.P.",Progress in Oceanography,10.1016/j.pocean.2010.02.008,https://linkinghub.elsevier.com/retrieve/pii/S0079661110000194
Harmful dinoflagellate blooms caused by Cochlodinium sp.: Global expansion and ecological strategies facilitating bloom formation,"Kudela, Raphael M.; Gobler, Christopher J.",Harmful Algae,10.1016/j.hal.2011.10.015,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001430
A Universal Method for Flocculating Harmful Algal Blooms in Marine and Fresh Waters Using Modified Sand,"Li, Liang; Pan, Gang",Environmental Science & Technology,10.1021/es305234d,https://pubs.acs.org/doi/10.1021/es305234d
Airborne Algae and Cyanobacteria Occurrence and Related Health Effects,"Moustaka-Gouni, Maria",Frontiers in Bioscience,10.2741/e285,https://imrpress.com/journal/FBE/3/2/10.2741/E285
Impact of harmful algal blooms on wild and cultured animals in the Gulf of California,"Núñez-Vázquez, Erick J; Gárate-Lizarraga, Ismael; Postal, Apdo; Paz, La; Lopez-Cortes, David J; Bustillos-Guzman, Jose J",,,
"Gambierdiscus and Ostreopsis: Reassessment of the state of knowledge of their taxonomy, geography, ecophysiology, and toxicology","Parsons, Michael L.; Aligizaki, Katerina; Bottein, Marie-Yasmine Dechraoui; Fraga, Santiago; Morton, Steve L.; Penna, Antonella; Rhodes, Lesley",Harmful Algae,10.1016/j.hal.2011.10.017,https://linkinghub.elsevier.com/retrieve/pii/S1568988311001454
The physical oceanography of upwelling systems and the development of harmful algal blooms,"Pitcher, G.C.; Figueiras, F.G.; Hickey, B.M.; Moita, M.T.",Progress in Oceanography,10.1016/j.pocean.2010.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0079661110000133
A review of the biophysical interactions relevant to the promotion of HABs in stratified systems: The case study of Ireland,"Raine, Robin",Deep Sea Research Part II: Topical Studies in Oceanography,10.1016/j.dsr2.2013.06.021,https://linkinghub.elsevier.com/retrieve/pii/S0967064513002518
Effects of inflow on harmful algal blooms: some considerations,"Roelke, D. L.; Pierce, R. H.",Journal of Plankton Research,10.1093/plankt/fbq143,https://academic.oup.com/plankt/article-lookup/doi/10.1093/plankt/fbq143
"Seasonality in the distribution of dinoflagellates with special reference to harmful algal species in tropical coastal environment, Bay of Bengal","Sahu, Gouri; Mohanty, A. K.; Samantara, M. K.; Satpathy, K. K.",Environmental Monitoring and Assessment,10.1007/s10661-014-3878-3,http://link.springer.com/10.1007/s10661-014-3878-3
Potential for control of harmful cyanobacterial blooms using biologically derived substances: Problems and prospects,"Shao, Jihai; Li, Renhui; Lepo, Joe Eugene; Gu, Ji-Dong",Journal of Environmental Management,10.1016/j.jenvman.2013.04.001,https://linkinghub.elsevier.com/retrieve/pii/S030147971300234X
Most harmful algal bloom species are vitamin B<sub>1</sub> and B<sub>12</sub> auxotrophs,"Tang, Ying Zhong; Koch, Florian; Gobler, Christopher J.",Proceedings of the National Academy of Sciences,10.1073/pnas.1009566107,https://pnas.org/doi/full/10.1073/pnas.1009566107
Perspective: Advancing the research agenda for improving understanding of cyanobacteria in a future of global change,"Burford, M.A; Carey, C.C; Hamilton, D.P.; Huisman, J.; Paerl, H.W; Wood, S.A; Wulff, A.",Harmful Algae,10.1016/j.hal.2019.04.004,https://linkinghub.elsevier.com/retrieve/pii/S1568988319300514
Algal blooms: a perspective from the coasts of India,"D’Silva, Maria Shamina; Anil, Arga Chandrashekar; Naik, Ravidas Krishna; D’Costa, Priya Mallika",Natural Hazards,10.1007/s11069-012-0190-9,http://link.springer.com/10.1007/s11069-012-0190-9
Algal diseases: spotlight on a black box,"Gachon, Claire M.M.; Sime-Ngando, Télesphore; Strittmatter, Martina; Chambouvet, Aurélie; Kim, Gwang Hoon",Trends in Plant Science,10.1016/j.tplants.2010.08.005,https://linkinghub.elsevier.com/retrieve/pii/S1360138510001640
Perceived global increase in algal blooms is attributable to intensified monitoring and emerging bloom impacts,"Hallegraeff, Gustaaf M.; Anderson, Donald M.; Belin, Catherine; Bottein, Marie-Yasmine Dechraoui; Bresnan, Eileen; Chinain, Mireille; Enevoldsen, Henrik; Iwataki, Mitsunori; Karlson, Bengt; McKenzie, Cynthia H.; Sunesen, Inés; Pitcher, Grant C.; Provoost, Pieter; Richardson, Anthony; Schweibold, Laura; Tester, Patricia A.; Trainer, Vera L.; Yñiguez, Aletta T.; Zingone, Adriana",Communications Earth & Environment,10.1038/s43247-021-00178-8,https://www.nature.com/articles/s43247-021-00178-8
"Toxic marine microalgae and shellfish poisoning in the British isles: history, review of epidemiology, and future implications","Hinder, Stephanie L; Hays, Graeme C; Brooks, Caroline J; Davies, Angharad P; Edwards, Martin; Walne, Anthony W; Gravenor, Mike B",Environmental Health,10.1186/1476-069X-10-54,http://ehjournal.biomedcentral.com/articles/10.1186/1476-069X-10-54
"Monitoring and trends in harmful algal blooms and red tides in Korean coastal waters, with emphasis on Cochlodinium polykrikoides","Lee, Chang-Kyu; Park, Tae-Gyu; Park, Young-Tae; Lim, Wol-Ae",Harmful Algae,10.1016/j.hal.2013.10.002,https://linkinghub.elsevier.com/retrieve/pii/S1568988313001431
"An overview of Prorocentrum donghaiense blooms in China: Species identification, occurrences, ecological consequences, and factors regulating prevalence","Lu, Songhui; Ou, Linjian; Dai, Xinfeng; Cui, Lei; Dong, Yuelei; Wang, Pengbin; Li, Dongmei; Lu, Douding",Harmful Algae,10.1016/j.hal.2022.102207,https://linkinghub.elsevier.com/retrieve/pii/S1568988322000361
"Models of harmful algal blooms: Conceptual, empirical, and numerical approaches","McGillicuddy,, D.J.",Journal of Marine Systems,10.1016/j.jmarsys.2010.06.008,https://linkinghub.elsevier.com/retrieve/pii/S0924796310001193
Airborne Algae and Cyanobacteria Occurrence and Related Health Effects,"Moustaka-Gouni, Maria",Frontiers in Bioscience,10.2741/e285,https://imrpress.com/journal/FBE/3/2/10.2741/E285
Toxic compounds produced by cyanobacteria belonging to several species of the order Nostocales: A review,"Nowruzi, Bahareh; Porzani, Samaneh Jafari",Journal of Applied Toxicology,10.1002/jat.4088,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/jat.4088
Is Occurrence of Harmful Algal Blooms in the Exclusive Economic Zone of India on the Rise?,"Padmakumar, K. B.; Menon, N. R.; Sanjeevan, V. N.",International Journal of Oceanography,10.1155/2012/263946,https://www.hindawi.com/journals/ijocean/2012/263946/
Controlling harmful cyanobacterial blooms in a world experiencing anthropogenic and climatic-induced change,"Paerl, Hans W.; Hall, Nathan S.; Calandrino, Elizabeth S.",Science of The Total Environment,10.1016/j.scitotenv.2011.02.001,https://linkinghub.elsevier.com/retrieve/pii/S0048969711001197
Parasitism of harmful dinoflagellates in Korean coastal waters,"Park, Myung Gil; Kim, Sunju; Shin, Eun-Young; Yih, Wonho; Coats, D. Wayne",Harmful Algae,10.1016/j.hal.2013.10.007,https://linkinghub.elsevier.com/retrieve/pii/S1568988313001480
The distribution and impacts of harmful algal bloom species in eastern boundary upwelling systems,"Trainer, V.L.; Pitcher, G.C.; Reguera, B.; Smayda, T.J.",Progress in Oceanography,10.1016/j.pocean.2010.02.003,https://linkinghub.elsevier.com/retrieve/pii/S0079661110000145
Cyanobacteria and Algae Blooms: Review of Health and Environmental Data from the Harmful Algal Bloom-Related Illness Surveillance System (HABISS) 2007–2011,"Backer, Lorraine; Manassaram-Baptiste, Deana; LePrell, Rebecca; Bolton, Birgit",Toxins,10.3390/toxins7041048,https://www.mdpi.com/2072-6651/7/4/1048
"Marine harmful algal blooms, human health and wellbeing: challenges and opportunities in the 21st century","Berdalet, Elisa; Fleming, Lora E.; Gowen, Richard; Davidson, Keith; Hess, Philipp; Backer, Lorraine C.; Moore, Stephanie K.; Hoagland, Porter; Enevoldsen, Henrik",Journal of the Marine Biological Association of the United Kingdom,10.1017/S0025315415001733,https://www.cambridge.org/core/product/identifier/S0025315415001733/type/journal_article
Harmful algae: Effects of cyanobacterial cyclic peptides on aquatic invertebrates-a short review,"Bownik, Adam",Toxicon,10.1016/j.toxicon.2016.10.017,https://linkinghub.elsevier.com/retrieve/pii/S0041010116303191
A Review of Recent Machine Learning Advances for Forecasting Harmful Algal Blooms and Shellfish Contamination,"Cruz, Rafaela C.; Reis Costa, Pedro; Vinga, Susana; Krippahl, Ludwig; Lopes, Marta B.",Journal of Marine Science and Engineering,10.3390/jmse9030283,https://www.mdpi.com/2077-1312/9/3/283
Harmful algal blooms in inland waters,"Feng, Lian; Wang, Ying; Hou, Xuejiao; Qin, Boqiang; Kutser, Tiit; Qu, Fan; Chen, Nengwang; Paerl, Hans W.; Zheng, Chunmiao",Nature Reviews Earth & Environment,10.1038/s43017-024-00578-2,https://www.nature.com/articles/s43017-024-00578-2
"Eutrophication, harmful algae and biodiversity — Challenging paradigms in a world of complex nutrient changes","Glibert, Patricia M.",Marine Pollution Bulletin,10.1016/j.marpolbul.2017.04.027,https://linkinghub.elsevier.com/retrieve/pii/S0025326X1730334X
"Understanding how physical-biological coupling influences harmful algal blooms, low oxygen and fish kills in the Sea of Oman and the Western Arabian Sea","Harrison, Paul J.; Piontkovski, Sergey; Al-Hashmi, Khalid",Marine Pollution Bulletin,10.1016/j.marpolbul.2016.11.008,https://linkinghub.elsevier.com/retrieve/pii/S0025326X16309043
Review and evaluation of reservoir management strategies for harmful algal blooms,"Herman, Brook; Eberly, Jed; Jung, Carina; Medina, Victor",,,http://hdl.handle.net/11681/22773
Mapping the main harmful algal species in the East China Sea (Yangtze River estuary) and their possible response to the main ecological status and global climate change via a global vision,"Hu, Jiarong; Zheng, Junjie; Lu, Douding; Dai, Xinfeng; Wang, Ruifang; Zhu, Yuanli; Park, Bum Soo; Li, Changpeng; Kim, Jin Ho; Guo, Ruoyu; Wang, Pengbin",Science of The Total Environment,10.1016/j.scitotenv.2024.175527,https://linkinghub.elsevier.com/retrieve/pii/S0048969724056778
A Meta-Analysis on Harmful Algal Bloom (HAB) Detection and Monitoring: A Remote Sensing Perspective,"Khan, Rabia Munsaf; Salehi, Bahram; Mahdianpari, Masoud; Mohammadimanesh, Fariba; Mountrakis, Giorgos; Quackenbush, Lindi J.",Remote Sensing,10.3390/rs13214347,https://www.mdpi.com/2072-4292/13/21/4347
Management of concentrate and waste streams for membrane-based algal separation in water treatment: A review,"Kong, Xiangtong; Ma, Jinxing; Le-Clech, Pierre; Wang, Zhiwei; Tang, Chuyang Y.; Waite, T. David",Water Research,10.1016/j.watres.2020.115969,https://linkinghub.elsevier.com/retrieve/pii/S0043135420305066
Economic impact of harmful algal blooms on human health: a systematic review,"Kouakou, Christian R. C.; Poder, Thomas G.",Journal of Water and Health,10.2166/wh.2019.064,https://iwaponline.com/jwh/article/17/4/499/67601/Economic-impact-of-harmful-algal-blooms-on-human
"UV-C irradiation for harmful algal blooms control: A literature review on effectiveness, mechanisms, influencing factors and facilities","Li, Shang; Tao, Yi; Zhan, Xin-Min; Dao, Guo-Hua; Hu, Hong-Ying",Science of The Total Environment,10.1016/j.scitotenv.2020.137986,https://linkinghub.elsevier.com/retrieve/pii/S0048969720314996
A review of the current and emerging detection methods of marine harmful microalgae,"Liu, Fuguo; Zhang, Chunyun; Wang, Yuanyuan; Chen, Guofu",Science of The Total Environment,10.1016/j.scitotenv.2022.152913,https://linkinghub.elsevier.com/retrieve/pii/S004896972200002X
"Molecular Techniques for the Detection of Organisms in Aquatic Environments, with Emphasis on Harmful Algal Bloom Species","Medlin, Linda; Orozco, Jahir",Sensors,10.3390/s17051184,https://www.mdpi.com/1424-8220/17/5/1184
Effects of Harmful Blooms of Large-Sized and Colonial Cyanobacteria on Aquatic Food Webs,"Moustaka-Gouni, Maria; Sommer, Ulrich",Water,10.3390/w12061587,https://www.mdpi.com/2073-4441/12/6/1587
"Modified Local Soil (MLS) Technology for Harmful Algal Bloom Control, Sediment Remediation, and Ecological Restoration","Pan, Gang; Miao, Xiaojun; Bi, Lei; Zhang, Honggang; Wang, Lei; Wang, Lijing; Wang, Zhibin; Chen, Jun; Ali, Jafar; Pan, Minmin; Zhang, Jing; Yue, Bin; Lyu, Tao",Water,10.3390/w11061123,https://www.mdpi.com/2073-4441/11/6/1123
Recent advances in ultrasonic treatment: Challenges and field applications for controlling harmful algal blooms (HABs),"Park, Jungsu; Church, Jared; Son, Younggyu; Kim, Keug-Tae; Lee, Woo Hyoung",Ultrasonics Sonochemistry,10.1016/j.ultsonch.2017.03.003,https://linkinghub.elsevier.com/retrieve/pii/S1350417717300950
"A comprehensive review on algae removal and control by coagulation-based processes: mechanism, material, and application","Ren, Bangxing; Weitzel, Katelin A.; Duan, Xiaodi; Nadagouda, Mallikarjuna N.; Dionysiou, Dionysios D.",Separation and Purification Technology,10.1016/j.seppur.2022.121106,https://linkinghub.elsevier.com/retrieve/pii/S1383586622006633
Cyanobacterial Harmful Algal Blooms in Aquatic Ecosystems: A Comprehensive Outlook on Current and Emerging Mitigation and Control Approaches,"Sukenik, Assaf; Kaplan, Aaron",Microorganisms,10.3390/microorganisms9071472,https://www.mdpi.com/2076-2607/9/7/1472
Challenges of managing harmful algal blooms in US drinking water systems,"Treuer, Galen; Kirchhoff, Christine; Lemos, Maria Carmen; McGrath, Francesca",Nature Sustainability,10.1038/s41893-021-00770-y,https://www.nature.com/articles/s41893-021-00770-y
Marine invertebrate interactions with Harmful Algal Blooms – Implications for One Health,"Turner, Andrew D.; Lewis, Adam M.; Bradley, Kirsty; Maskrey, Benjamin H.",Journal of Invertebrate Pathology,10.1016/j.jip.2021.107555,https://linkinghub.elsevier.com/retrieve/pii/S0022201121000227
"Nutrients, eutrophication and harmful algal blooms along the freshwater to marine continuum","Wurtsbaugh, Wayne A.; Paerl, Hans W.; Dodds, Walter K.",WIREs Water,10.1002/wat2.1373,https://wires.onlinelibrary.wiley.com/doi/10.1002/wat2.1373
Comparison of the Advantages and Disadvantages of Algae Removal Technology and Its Development Status,"Zeng, Guoming; Zhang, Rui; Liang, Dong; Wang, Fei; Han, Yongguang; Luo, Yang; Gao, Pei; Wang, Quanfeng; Wang, Qihui; Yu, Chunyi; Jin, Libo; Sun, Da",Water,10.3390/w15061104,https://www.mdpi.com/2073-4441/15/6/1104
Harmful cyanobacteria-diatom/dinoflagellate blooms and their cyanotoxins in freshwaters: A nonnegligible chronic health and ecological hazard,"Zhang, Yanyan; Whalen, Joann K.; Cai, Chen; Shan, Kun; Zhou, Hongxu",Water Research,10.1016/j.watres.2023.119807,https://linkinghub.elsevier.com/retrieve/pii/S0043135423002427
